"iso3","year","cluster_id","idn","clusterID"
"SLB",1952,"SLB",132,"SLB1952"
"SLB",1953,"SLB",132,"SLB1953"
"SLB",1954,"SLB",132,"SLB1954"
"SLB",1955,"SLB",132,"SLB1955"
"SLB",1956,"SLB",132,"SLB1956"
"SLB",1957,"SLB",132,"SLB1957"
"SLB",1958,"SLB",132,"SLB1958"
"SLB",1959,"SLB",132,"SLB1959"
"SLB",1960,"SLB",132,"SLB1960"
"SLB",1961,"SLB",132,"SLB1961"
"SLB",1962,"SLB",132,"SLB1962"
"SLB",1963,"SLB",132,"SLB1963"
"SLB",1964,"SLB",132,"SLB1964"
"SLB",1965,"SLB",132,"SLB1965"
"SLB",1966,"SLB",132,"SLB1966"
"SLB",1967,"SLB",132,"SLB1967"
"SLB",1968,"SLB",132,"SLB1968"
"SLB",1969,"SLB",132,"SLB1969"
"SLB",1970,"SLB",132,"SLB1970"
"SLB",1971,"SLB",132,"SLB1971"
"SLB",1972,"SLB",132,"SLB1972"
"SLB",1973,"SLB",132,"SLB1973"
"SLB",1974,"SLB",132,"SLB1974"
"SLB",1975,"SLB",132,"SLB1975"
"SLB",1976,"SLB",132,"SLB1976"
"SLB",1977,"SLB",132,"SLB1977"
"SLB",1978,"SLB",132,"SLB1978"
"SLB",1979,"SLB",132,"SLB1979"
"SLB",1980,"SLB",132,"SLB1980"
"SLB",1981,"SLB",132,"SLB1981"
"SLB",1982,"SLB",132,"SLB1982"
"SLB",1983,"SLB",132,"SLB1983"
"SLB",1984,"SLB",132,"SLB1984"
"SLB",1985,"SLB",132,"SLB1985"
"SLB",1986,"SLB",132,"SLB1986"
"SLB",1987,"SLB",132,"SLB1987"
"SLB",1988,"SLB",132,"SLB1988"
"SLB",1989,"SLB",132,"SLB1989"
"SLB",1990,"SLB",132,"SLB1990"
"SLB",1991,"SLB",132,"SLB1991"
"SLB",1992,"SLB",132,"SLB1992"
"SLB",1993,"SLB",132,"SLB1993"
"SLB",1994,"SLB",132,"SLB1994"
"SLB",1995,"SLB",132,"SLB1995"
"SLB",1996,"SLB",132,"SLB1996"
"SLB",1997,"SLB",132,"SLB1997"
"SLB",1998,"SLB",132,"SLB1998"
"SLB",1999,"SLB",132,"SLB1999"
"SLB",2000,"SLB",132,"SLB2000"
"SLB",2001,"SLB",132,"SLB2001"
"SLB",2002,"SLB",132,"SLB2002"
"SLB",2003,"SLB",132,"SLB2003"
"SLB",2004,"SLB",132,"SLB2004"
"SLB",2005,"SLB",132,"SLB2005"
"SLB",2006,"SLB",132,"SLB2006"
"SLB",2007,"SLB",132,"SLB2007"
"SLB",2008,"SLB",132,"SLB2008"
"SLB",2009,"SLB",132,"SLB2009"
"SLB",2010,"SLB",132,"SLB2010"
"SLE",1880,"SLE",133,"SLE1880"
"SLE",1881,"SLE",133,"SLE1881"
"SLE",1882,"SLE",133,"SLE1882"
"SLE",1883,"SLE",133,"SLE1883"
"SLE",1884,"SLE",133,"SLE1884"
"SLE",1885,"SLE",133,"SLE1885"
"SLE",1886,"SLE",133,"SLE1886"
"SLE",1887,"SLE",133,"SLE1887"
"SLE",1888,"SLE",133,"SLE1888"
"SLE",1889,"SLE",133,"SLE1889"
"SLE",1890,"SLE",133,"SLE1890"
"SLE",1891,"SLE",133,"SLE1891"
"SLE",1892,"SLE",133,"SLE1892"
"SLE",1893,"SLE",133,"SLE1893"
"SLE",1894,"SLE",133,"SLE1894"
"SLE",1895,"SLE",133,"SLE1895"
"SLE",1896,"SLE",133,"SLE1896"
"SLE",1897,"SLE",133,"SLE1897"
"SLE",1898,"SLE",133,"SLE1898"
"SLE",1899,"SLE",133,"SLE1899"
"SLE",1900,"SLE",133,"SLE1900"
"SLE",1901,"SLE",133,"SLE1901"
"SLE",1902,"SLE",133,"SLE1902"
"SLE",1903,"SLE",133,"SLE1903"
"SLE",1904,"SLE",133,"SLE1904"
"SLE",1905,"SLE",133,"SLE1905"
"SLE",1906,"SLE",133,"SLE1906"
"SLE",1907,"SLE",133,"SLE1907"
"SLE",1908,"SLE",133,"SLE1908"
"SLE",1909,"SLE",133,"SLE1909"
"SLE",1910,"SLE",133,"SLE1910"
"SLE",1911,"SLE",133,"SLE1911"
"SLE",1912,"SLE",133,"SLE1912"
"SLE",1913,"SLE",133,"SLE1913"
"SLE",1914,"SLE",133,"SLE1914"
"SLE",1915,"SLE",133,"SLE1915"
"SLE",1916,"SLE",133,"SLE1916"
"SLE",1917,"SLE",133,"SLE1917"
"SLE",1918,"SLE",133,"SLE1918"
"SLE",1919,"SLE",133,"SLE1919"
"SLE",1920,"SLE",133,"SLE1920"
"SLE",1921,"SLE",133,"SLE1921"
"SLE",1922,"SLE",133,"SLE1922"
"SLE",1923,"SLE",133,"SLE1923"
"SLE",1924,"SLE",133,"SLE1924"
"SLE",1925,"SLE",133,"SLE1925"
"SLE",1926,"SLE",133,"SLE1926"
"SLE",1927,"SLE",133,"SLE1927"
"SLE",1928,"SLE",133,"SLE1928"
"SLE",1929,"SLE",133,"SLE1929"
"SLE",1930,"SLE",133,"SLE1930"
"SLE",1931,"SLE",133,"SLE1931"
"SLE",1932,"SLE",133,"SLE1932"
"SLE",1933,"SLE",133,"SLE1933"
"SLE",1934,"SLE",133,"SLE1934"
"SLE",1935,"SLE",133,"SLE1935"
"SLE",1936,"SLE",133,"SLE1936"
"SLE",1937,"SLE",133,"SLE1937"
"SLE",1938,"SLE",133,"SLE1938"
"SLE",1939,"SLE",133,"SLE1939"
"SLE",1940,"SLE",133,"SLE1940"
"SLE",1941,"SLE",133,"SLE1941"
"SLE",1942,"SLE",133,"SLE1942"
"SLE",1943,"SLE",133,"SLE1943"
"SLE",1944,"SLE",133,"SLE1944"
"SLE",1945,"SLE",133,"SLE1945"
"SLE",1946,"SLE",133,"SLE1946"
"SLE",1947,"SLE",133,"SLE1947"
"SLE",1948,"SLE",133,"SLE1948"
"SLE",1949,"SLE",133,"SLE1949"
"SLE",1950,"SLE",133,"SLE1950"
"SLE",1951,"SLE",133,"SLE1951"
"SLE",1952,"SLE",133,"SLE1952"
"SLE",1953,"SLE",133,"SLE1953"
"SLE",1954,"SLE",133,"SLE1954"
"SLE",1955,"SLE",133,"SLE1955"
"SLE",1956,"SLE",133,"SLE1956"
"SLE",1957,"SLE",133,"SLE1957"
"SLE",1958,"SLE",133,"SLE1958"
"SLE",1959,"SLE",133,"SLE1959"
"SLE",1960,"SLE",133,"SLE1960"
"SLE",1961,"SLE",133,"SLE1961"
"SLE",1962,"SLE",133,"SLE1962"
"SLE",1963,"SLE",133,"SLE1963"
"SLE",1964,"SLE",133,"SLE1964"
"SLE",1965,"SLE",133,"SLE1965"
"SLE",1966,"SLE",133,"SLE1966"
"SLE",1967,"SLE",133,"SLE1967"
"SLE",1968,"SLE",133,"SLE1968"
"SLE",1969,"SLE",133,"SLE1969"
"SLE",1970,"SLE",133,"SLE1970"
"SLE",1971,"SLE",133,"SLE1971"
"SLE",1972,"SLE",133,"SLE1972"
"SLE",1973,"SLE",133,"SLE1973"
"SLE",1974,"SLE",133,"SLE1974"
"SLE",1975,"SLE",133,"SLE1975"
"SLE",1976,"SLE",133,"SLE1976"
"SLE",1977,"SLE",133,"SLE1977"
"SLE",1978,"SLE",133,"SLE1978"
"SLE",1979,"SLE",133,"SLE1979"
"SLE",1980,"SLE",133,"SLE1980"
"SLE",1981,"SLE",133,"SLE1981"
"SLE",1982,"SLE",133,"SLE1982"
"SLE",1983,"SLE",133,"SLE1983"
"SLE",1984,"SLE",133,"SLE1984"
"SLE",1985,"SLE",133,"SLE1985"
"SLE",1986,"SLE",133,"SLE1986"
"SLE",1987,"SLE",133,"SLE1987"
"SLE",1988,"SLE",133,"SLE1988"
"SLE",1989,"SLE",133,"SLE1989"
"SLE",1990,"SLE",133,"SLE1990"
"SLE",1991,"SLE",133,"SLE1991"
"SLE",1992,"SLE",133,"SLE1992"
"SLE",1993,"SLE",133,"SLE1993"
"SLE",1994,"SLE",133,"SLE1994"
"SLE",1995,"SLE",133,"SLE1995"
"SLE",1996,"SLE",133,"SLE1996"
"SLE",1997,"SLE",133,"SLE1997"
"SLE",1998,"SLE",133,"SLE1998"
"SLE",1999,"SLE",133,"SLE1999"
"SLE",2000,"SLE",133,"SLE2000"
"SLE",2001,"SLE",133,"SLE2001"
"SLE",2002,"SLE",133,"SLE2002"
"SLE",2003,"SLE",133,"SLE2003"
"SLE",2004,"SLE",133,"SLE2004"
"SLE",2005,"SLE",133,"SLE2005"
"SLE",2006,"SLE",133,"SLE2006"
"SLE",2007,"SLE",133,"SLE2007"
"SLE",2008,"SLE",133,"SLE2008"
"SLE",2009,"SLE",133,"SLE2009"
"SLE",2010,"SLE",133,"SLE2010"
"SLV",1880,"SLV",134,"SLV1880"
"SLV",1881,"SLV",134,"SLV1881"
"SLV",1882,"SLV",134,"SLV1882"
"SLV",1883,"SLV",134,"SLV1883"
"SLV",1884,"SLV",134,"SLV1884"
"SLV",1885,"SLV",134,"SLV1885"
"SLV",1886,"SLV",134,"SLV1886"
"SLV",1887,"SLV",134,"SLV1887"
"SLV",1888,"SLV",134,"SLV1888"
"SLV",1889,"SLV",134,"SLV1889"
"SLV",1890,"SLV",134,"SLV1890"
"SLV",1891,"SLV",134,"SLV1891"
"SLV",1892,"SLV",134,"SLV1892"
"SLV",1893,"SLV",134,"SLV1893"
"SLV",1894,"SLV",134,"SLV1894"
"SLV",1895,"SLV",134,"SLV1895"
"SLV",1896,"SLV",134,"SLV1896"
"SLV",1897,"SLV",134,"SLV1897"
"SLV",1898,"SLV",134,"SLV1898"
"SLV",1899,"SLV",134,"SLV1899"
"SLV",1900,"SLV",134,"SLV1900"
"SLV",1901,"SLV",134,"SLV1901"
"SLV",1902,"SLV",134,"SLV1902"
"SLV",1903,"SLV",134,"SLV1903"
"SLV",1904,"SLV",134,"SLV1904"
"SLV",1905,"SLV",134,"SLV1905"
"SLV",1906,"SLV",134,"SLV1906"
"SLV",1907,"SLV",134,"SLV1907"
"SLV",1908,"SLV",134,"SLV1908"
"SLV",1909,"SLV",134,"SLV1909"
"SLV",1910,"SLV",134,"SLV1910"
"SLV",1911,"SLV",134,"SLV1911"
"SLV",1912,"SLV",134,"SLV1912"
"SLV",1913,"SLV",134,"SLV1913"
"SLV",1914,"SLV",134,"SLV1914"
"SLV",1915,"SLV",134,"SLV1915"
"SLV",1916,"SLV",134,"SLV1916"
"SLV",1917,"SLV",134,"SLV1917"
"SLV",1918,"SLV",134,"SLV1918"
"SLV",1919,"SLV",134,"SLV1919"
"SLV",1920,"SLV",134,"SLV1920"
"SLV",1921,"SLV",134,"SLV1921"
"SLV",1922,"SLV",134,"SLV1922"
"SLV",1923,"SLV",134,"SLV1923"
"SLV",1924,"SLV",134,"SLV1924"
"SLV",1925,"SLV",134,"SLV1925"
"SLV",1926,"SLV",134,"SLV1926"
"SLV",1927,"SLV",134,"SLV1927"
"SLV",1928,"SLV",134,"SLV1928"
"SLV",1929,"SLV",134,"SLV1929"
"SLV",1930,"SLV",134,"SLV1930"
"SLV",1931,"SLV",134,"SLV1931"
"SLV",1932,"SLV",134,"SLV1932"
"SLV",1933,"SLV",134,"SLV1933"
"SLV",1934,"SLV",134,"SLV1934"
"SLV",1935,"SLV",134,"SLV1935"
"SLV",1936,"SLV",134,"SLV1936"
"SLV",1937,"SLV",134,"SLV1937"
"SLV",1938,"SLV",134,"SLV1938"
"SLV",1939,"SLV",134,"SLV1939"
"SLV",1940,"SLV",134,"SLV1940"
"SLV",1941,"SLV",134,"SLV1941"
"SLV",1942,"SLV",134,"SLV1942"
"SLV",1943,"SLV",134,"SLV1943"
"SLV",1944,"SLV",134,"SLV1944"
"SLV",1945,"SLV",134,"SLV1945"
"SLV",1946,"SLV",134,"SLV1946"
"SLV",1947,"SLV",134,"SLV1947"
"SLV",1948,"SLV",134,"SLV1948"
"SLV",1949,"SLV",134,"SLV1949"
"SLV",1950,"SLV",134,"SLV1950"
"SLV",1951,"SLV",134,"SLV1951"
"SLV",1952,"SLV",134,"SLV1952"
"SLV",1953,"SLV",134,"SLV1953"
"SLV",1954,"SLV",134,"SLV1954"
"SLV",1955,"SLV",134,"SLV1955"
"SLV",1956,"SLV",134,"SLV1956"
"SLV",1957,"SLV",134,"SLV1957"
"SLV",1958,"SLV",134,"SLV1958"
"SLV",1959,"SLV",134,"SLV1959"
"SLV",1960,"SLV",134,"SLV1960"
"SLV",1961,"SLV",134,"SLV1961"
"SLV",1962,"SLV",134,"SLV1962"
"SLV",1963,"SLV",134,"SLV1963"
"SLV",1964,"SLV",134,"SLV1964"
"SLV",1965,"SLV",134,"SLV1965"
"SLV",1966,"SLV",134,"SLV1966"
"SLV",1967,"SLV",134,"SLV1967"
"SLV",1968,"SLV",134,"SLV1968"
"SLV",1969,"SLV",134,"SLV1969"
"SLV",1970,"SLV",134,"SLV1970"
"SLV",1971,"SLV",134,"SLV1971"
"SLV",1972,"SLV",134,"SLV1972"
"SLV",1973,"SLV",134,"SLV1973"
"SLV",1974,"SLV",134,"SLV1974"
"SLV",1975,"SLV",134,"SLV1975"
"SLV",1976,"SLV",134,"SLV1976"
"SLV",1977,"SLV",134,"SLV1977"
"SLV",1978,"SLV",134,"SLV1978"
"SLV",1979,"SLV",134,"SLV1979"
"SLV",1980,"SLV",134,"SLV1980"
"SLV",1981,"SLV",134,"SLV1981"
"SLV",1982,"SLV",134,"SLV1982"
"SLV",1983,"SLV",134,"SLV1983"
"SLV",1984,"SLV",134,"SLV1984"
"SLV",1985,"SLV",134,"SLV1985"
"SLV",1986,"SLV",134,"SLV1986"
"SLV",1987,"SLV",134,"SLV1987"
"SLV",1988,"SLV",134,"SLV1988"
"SLV",1989,"SLV",134,"SLV1989"
"SLV",1990,"SLV",134,"SLV1990"
"SLV",1991,"SLV",134,"SLV1991"
"SLV",1992,"SLV",134,"SLV1992"
"SLV",1993,"SLV",134,"SLV1993"
"SLV",1994,"SLV",134,"SLV1994"
"SLV",1995,"SLV",134,"SLV1995"
"SLV",1996,"SLV",134,"SLV1996"
"SLV",1997,"SLV",134,"SLV1997"
"SLV",1998,"SLV",134,"SLV1998"
"SLV",1999,"SLV",134,"SLV1999"
"SLV",2000,"SLV",134,"SLV2000"
"SLV",2001,"SLV",134,"SLV2001"
"SLV",2002,"SLV",134,"SLV2002"
"SLV",2003,"SLV",134,"SLV2003"
"SLV",2004,"SLV",134,"SLV2004"
"SLV",2005,"SLV",134,"SLV2005"
"SLV",2006,"SLV",134,"SLV2006"
"SLV",2007,"SLV",134,"SLV2007"
"SLV",2008,"SLV",134,"SLV2008"
"SLV",2009,"SLV",134,"SLV2009"
"SLV",2010,"SLV",134,"SLV2010"
"SOM",1880,"SOM",135,"SOM1880"
"SOM",1881,"SOM",135,"SOM1881"
"SOM",1882,"SOM",135,"SOM1882"
"SOM",1883,"SOM",135,"SOM1883"
"SOM",1884,"SOM",135,"SOM1884"
"SOM",1885,"SOM",135,"SOM1885"
"SOM",1886,"SOM",135,"SOM1886"
"SOM",1887,"SOM",135,"SOM1887"
"SOM",1888,"SOM",135,"SOM1888"
"SOM",1889,"SOM",135,"SOM1889"
"SOM",1890,"SOM",135,"SOM1890"
"SOM",1891,"SOM",135,"SOM1891"
"SOM",1892,"SOM",135,"SOM1892"
"SOM",1893,"SOM",135,"SOM1893"
"SOM",1894,"SOM",135,"SOM1894"
"SOM",1895,"SOM",135,"SOM1895"
"SOM",1896,"SOM",135,"SOM1896"
"SOM",1897,"SOM",135,"SOM1897"
"SOM",1898,"SOM",135,"SOM1898"
"SOM",1899,"SOM",135,"SOM1899"
"SOM",1900,"SOM",135,"SOM1900"
"SOM",1901,"SOM",135,"SOM1901"
"SOM",1902,"SOM",135,"SOM1902"
"SOM",1903,"SOM",135,"SOM1903"
"SOM",1904,"SOM",135,"SOM1904"
"SOM",1905,"SOM",135,"SOM1905"
"SOM",1906,"SOM",135,"SOM1906"
"SOM",1907,"SOM",135,"SOM1907"
"SOM",1908,"SOM",135,"SOM1908"
"SOM",1909,"SOM",135,"SOM1909"
"SOM",1910,"SOM",135,"SOM1910"
"SOM",1911,"SOM",135,"SOM1911"
"SOM",1912,"SOM",135,"SOM1912"
"SOM",1913,"SOM",135,"SOM1913"
"SOM",1914,"SOM",135,"SOM1914"
"SOM",1915,"SOM",135,"SOM1915"
"SOM",1916,"SOM",135,"SOM1916"
"SOM",1917,"SOM",135,"SOM1917"
"SOM",1918,"SOM",135,"SOM1918"
"SOM",1919,"SOM",135,"SOM1919"
"SOM",1920,"SOM",135,"SOM1920"
"SOM",1921,"SOM",135,"SOM1921"
"SOM",1922,"SOM",135,"SOM1922"
"SOM",1923,"SOM",135,"SOM1923"
"SOM",1924,"SOM",135,"SOM1924"
"SOM",1925,"SOM",135,"SOM1925"
"SOM",1926,"SOM",135,"SOM1926"
"SOM",1927,"SOM",135,"SOM1927"
"SOM",1928,"SOM",135,"SOM1928"
"SOM",1929,"SOM",135,"SOM1929"
"SOM",1930,"SOM",135,"SOM1930"
"SOM",1931,"SOM",135,"SOM1931"
"SOM",1932,"SOM",135,"SOM1932"
"SOM",1933,"SOM",135,"SOM1933"
"SOM",1934,"SOM",135,"SOM1934"
"SOM",1935,"SOM",135,"SOM1935"
"SOM",1936,"SOM",135,"SOM1936"
"SOM",1937,"SOM",135,"SOM1937"
"SOM",1938,"SOM",135,"SOM1938"
"SOM",1939,"SOM",135,"SOM1939"
"SOM",1940,"SOM",135,"SOM1940"
"SOM",1941,"SOM",135,"SOM1941"
"SOM",1942,"SOM",135,"SOM1942"
"SOM",1943,"SOM",135,"SOM1943"
"SOM",1944,"SOM",135,"SOM1944"
"SOM",1945,"SOM",135,"SOM1945"
"SOM",1946,"SOM",135,"SOM1946"
"SOM",1947,"SOM",135,"SOM1947"
"SOM",1948,"SOM",135,"SOM1948"
"SOM",1949,"SOM",135,"SOM1949"
"SOM",1950,"SOM",135,"SOM1950"
"SOM",1951,"SOM",135,"SOM1951"
"SOM",1952,"SOM",135,"SOM1952"
"SOM",1953,"SOM",135,"SOM1953"
"SOM",1954,"SOM",135,"SOM1954"
"SOM",1955,"SOM",135,"SOM1955"
"SOM",1956,"SOM",135,"SOM1956"
"SOM",1957,"SOM",135,"SOM1957"
"SOM",1958,"SOM",135,"SOM1958"
"SOM",1959,"SOM",135,"SOM1959"
"SOM",1960,"SOM",135,"SOM1960"
"SOM",1961,"SOM",135,"SOM1961"
"SOM",1962,"SOM",135,"SOM1962"
"SOM",1963,"SOM",135,"SOM1963"
"SOM",1964,"SOM",135,"SOM1964"
"SOM",1965,"SOM",135,"SOM1965"
"SOM",1966,"SOM",135,"SOM1966"
"SOM",1967,"SOM",135,"SOM1967"
"SOM",1968,"SOM",135,"SOM1968"
"SOM",1969,"SOM",135,"SOM1969"
"SOM",1970,"SOM",135,"SOM1970"
"SOM",1971,"SOM",135,"SOM1971"
"SOM",1972,"SOM",135,"SOM1972"
"SOM",1973,"SOM",135,"SOM1973"
"SOM",1974,"SOM",135,"SOM1974"
"SOM",1975,"SOM",135,"SOM1975"
"SOM",1976,"SOM",135,"SOM1976"
"SOM",1977,"SOM",135,"SOM1977"
"SOM",1978,"SOM",135,"SOM1978"
"SOM",1979,"SOM",135,"SOM1979"
"SOM",1980,"SOM",135,"SOM1980"
"SOM",1981,"SOM",135,"SOM1981"
"SOM",1982,"SOM",135,"SOM1982"
"SOM",1983,"SOM",135,"SOM1983"
"SOM",1984,"SOM",135,"SOM1984"
"SOM",1985,"SOM",135,"SOM1985"
"SOM",1986,"SOM",135,"SOM1986"
"SOM",1987,"SOM",135,"SOM1987"
"SOM",1988,"SOM",135,"SOM1988"
"SOM",1989,"SOM",135,"SOM1989"
"SOM",1990,"SOM",135,"SOM1990"
"SOM",1991,"SOM",135,"SOM1991"
"SOM",1992,"SOM",135,"SOM1992"
"SOM",1993,"SOM",135,"SOM1993"
"SOM",1994,"SOM",135,"SOM1994"
"SOM",1995,"SOM",135,"SOM1995"
"SOM",1996,"SOM",135,"SOM1996"
"SOM",1997,"SOM",135,"SOM1997"
"SOM",1998,"SOM",135,"SOM1998"
"SOM",1999,"SOM",135,"SOM1999"
"SOM",2000,"SOM",135,"SOM2000"
"SOM",2001,"SOM",135,"SOM2001"
"SOM",2002,"SOM",135,"SOM2002"
"SOM",2003,"SOM",135,"SOM2003"
"SOM",2004,"SOM",135,"SOM2004"
"SOM",2005,"SOM",135,"SOM2005"
"SOM",2006,"SOM",135,"SOM2006"
"SOM",2007,"SOM",135,"SOM2007"
"SOM",2008,"SOM",135,"SOM2008"
"SOM",2009,"SOM",135,"SOM2009"
"SOM",2010,"SOM",135,"SOM2010"
"SRB",1880,"SRB",136,"SRB1880"
"SRB",1881,"SRB",136,"SRB1881"
"SRB",1882,"SRB",136,"SRB1882"
"SRB",1883,"SRB",136,"SRB1883"
"SRB",1884,"SRB",136,"SRB1884"
"SRB",1885,"SRB",136,"SRB1885"
"SRB",1886,"SRB",136,"SRB1886"
"SRB",1887,"SRB",136,"SRB1887"
"SRB",1888,"SRB",136,"SRB1888"
"SRB",1889,"SRB",136,"SRB1889"
"SRB",1890,"SRB",136,"SRB1890"
"SRB",1891,"SRB",136,"SRB1891"
"SRB",1892,"SRB",136,"SRB1892"
"SRB",1893,"SRB",136,"SRB1893"
"SRB",1894,"SRB",136,"SRB1894"
"SRB",1895,"SRB",136,"SRB1895"
"SRB",1896,"SRB",136,"SRB1896"
"SRB",1897,"SRB",136,"SRB1897"
"SRB",1898,"SRB",136,"SRB1898"
"SRB",1899,"SRB",136,"SRB1899"
"SRB",1900,"SRB",136,"SRB1900"
"SRB",1901,"SRB",136,"SRB1901"
"SRB",1902,"SRB",136,"SRB1902"
"SRB",1903,"SRB",136,"SRB1903"
"SRB",1904,"SRB",136,"SRB1904"
"SRB",1905,"SRB",136,"SRB1905"
"SRB",1906,"SRB",136,"SRB1906"
"SRB",1907,"SRB",136,"SRB1907"
"SRB",1908,"SRB",136,"SRB1908"
"SRB",1909,"SRB",136,"SRB1909"
"SRB",1910,"SRB",136,"SRB1910"
"SRB",1911,"SRB",136,"SRB1911"
"SRB",1912,"SRB",136,"SRB1912"
"SRB",1913,"SRBMKD",13617,"SRBYUG"
"SRB",1914,"SRBMKD",13617,"SRBYUG"
"SRB",1915,"SRBMKD",13617,"SRBYUG"
"SRB",1916,"SRBMKD",13617,"SRBYUG"
"SRB",1917,"SRBMKD",13617,"SRBYUG"
"SRB",1918,"SRBBIHHRVMDAMKDMNESVN",13617,"SRBYUG"
"SRB",1919,"SRBBIHHRVMDAMKDMNESVN",13617,"SRBYUG"
"SRB",1920,"SRBBIHHRVMDAMKDMNESVN",13617,"SRBYUG"
"SRB",1921,"SRBBIHHRVMDAMKDMNESVN",13617,"SRBYUG"
"SRB",1922,"SRBBIHHRVMDAMKDMNESVN",13617,"SRBYUG"
"SRB",1923,"SRBBIHHRVMDAMKDMNESVN",13617,"SRBYUG"
"SRB",1924,"SRBBIHHRVMDAMKDMNESVN",13617,"SRBYUG"
"SRB",1925,"SRBBIHHRVMKDMNESVN",13617,"SRBYUG"
"SRB",1926,"SRBBIHHRVMKDMNESVN",13617,"SRBYUG"
"SRB",1927,"SRBBIHHRVMKDMNESVN",13617,"SRBYUG"
"SRB",1928,"SRBBIHHRVMKDMNESVN",13617,"SRBYUG"
"SRB",1929,"SRBBIHHRVMKDMNESVN",13617,"SRBYUG"
"SRB",1930,"SRBBIHHRVMKDMNESVN",13617,"SRBYUG"
"SRB",1931,"SRBBIHHRVMKDMNESVN",13617,"SRBYUG"
"SRB",1932,"SRBBIHHRVMKDMNESVN",13617,"SRBYUG"
"SRB",1933,"SRBBIHHRVMKDMNESVN",13617,"SRBYUG"
"SRB",1934,"SRBBIHHRVMKDMNESVN",13617,"SRBYUG"
"SRB",1935,"SRBBIHHRVMKDMNESVN",13617,"SRBYUG"
"SRB",1936,"SRBBIHHRVMKDMNESVN",13617,"SRBYUG"
"SRB",1937,"SRBBIHHRVMKDMNESVN",13617,"SRBYUG"
"SRB",1938,"SRBBIHHRVMKDMNESVN",13617,"SRBYUG"
"SRB",1939,"SRBBIHHRVMKDMNESVN",13617,"SRBYUG"
"SRB",1940,"SRBBIHHRVMKDMNESVN",13617,"SRBYUG"
"SRB",1941,"SRBBIHHRVMKDMNESVN",13617,"SRBYUG"
"SRB",1942,"SRBBIHHRVMKDMNESVN",13617,"SRBYUG"
"SRB",1943,"SRBBIHHRVMKDMNESVN",13617,"SRBYUG"
"SRB",1944,"SRBBIHHRVMKDMNESVN",13617,"SRBYUG"
"SRB",1945,"SRBBIHHRVMKDMNESVN",13617,"SRBYUG"
"SRB",1946,"SRBBIHHRVMKDMNESVN",13617,"SRBYUG"
"SRB",1947,"SRBBIHHRVMKDMNESVN",13617,"SRBYUG"
"SRB",1948,"SRBBIHHRVMKDMNESVN",13617,"SRBYUG"
"SRB",1949,"SRBBIHHRVMKDMNESVN",13617,"SRBYUG"
"SRB",1950,"SRBBIHHRVMKDMNESVN",13617,"SRBYUG"
"SRB",1951,"SRBBIHHRVMKDMNESVN",13617,"SRBYUG"
"SRB",1952,"SRBBIHHRVMKDMNESVN",13617,"SRBYUG"
"SRB",1953,"SRBBIHHRVMKDMNESVN",13617,"SRBYUG"
"SRB",1954,"SRBBIHHRVMKDMNESVN",13617,"SRBYUG"
"SRB",1955,"SRBBIHHRVMKDMNESVN",13617,"SRBYUG"
"SRB",1956,"SRBBIHHRVMKDMNESVN",13617,"SRBYUG"
"SRB",1957,"SRBBIHHRVMKDMNESVN",13617,"SRBYUG"
"SRB",1958,"SRBBIHHRVMKDMNESVN",13617,"SRBYUG"
"SRB",1959,"SRBBIHHRVMKDMNESVN",13617,"SRBYUG"
"SRB",1960,"SRBBIHHRVMKDMNESVN",13617,"SRBYUG"
"SRB",1961,"SRBBIHHRVMKDMNESVN",13617,"SRBYUG"
"SRB",1962,"SRBBIHHRVMKDMNESVN",13617,"SRBYUG"
"SRB",1963,"SRBBIHHRVMKDMNESVN",13617,"SRBYUG"
"SRB",1964,"SRBBIHHRVMKDMNESVN",13617,"SRBYUG"
"SRB",1965,"SRBBIHHRVMKDMNESVN",13617,"SRBYUG"
"SRB",1966,"SRBBIHHRVMKDMNESVN",13617,"SRBYUG"
"SRB",1967,"SRBBIHHRVMKDMNESVN",13617,"SRBYUG"
"SRB",1968,"SRBBIHHRVMKDMNESVN",13617,"SRBYUG"
"SRB",1969,"SRBBIHHRVMKDMNESVN",13617,"SRBYUG"
"SRB",1970,"SRBBIHHRVMKDMNESVN",13617,"SRBYUG"
"SRB",1971,"SRBBIHHRVMKDMNESVN",13617,"SRBYUG"
"SRB",1972,"SRBBIHHRVMKDMNESVN",13617,"SRBYUG"
"SRB",1973,"SRBBIHHRVMKDMNESVN",13617,"SRBYUG"
"SRB",1974,"SRBBIHHRVMKDMNESVN",13617,"SRBYUG"
"SRB",1975,"SRBBIHHRVMKDMNESVN",13617,"SRBYUG"
"SRB",1976,"SRBBIHHRVMKDMNESVN",13617,"SRBYUG"
"SRB",1977,"SRBBIHHRVMKDMNESVN",13617,"SRBYUG"
"SRB",1978,"SRBBIHHRVMKDMNESVN",13617,"SRBYUG"
"SRB",1979,"SRBBIHHRVMKDMNESVN",13617,"SRBYUG"
"SRB",1980,"SRBBIHHRVMKDMNESVN",13617,"SRBYUG"
"SRB",1981,"SRBBIHHRVMKDMNESVN",13617,"SRBYUG"
"SRB",1982,"SRBBIHHRVMKDMNESVN",13617,"SRBYUG"
"SRB",1983,"SRBBIHHRVMKDMNESVN",13617,"SRBYUG"
"SRB",1984,"SRBBIHHRVMKDMNESVN",13617,"SRBYUG"
"SRB",1985,"SRBBIHHRVMKDMNESVN",13617,"SRBYUG"
